gene,fold_change,tumor_mean,normal_mean,abs_fold_change
Gene_0101,8.806,18.42,9.61,8.806
Gene_0134,8.717,18.15,9.44,8.717
Gene_0126,8.691,18.49,9.8,8.691
Gene_0147,8.661,18.53,9.87,8.661
Gene_0109,8.574,18.08,9.51,8.574
Gene_0121,8.571,18.5,9.92,8.571
Gene_0149,8.478,18.5,10.02,8.478
Gene_0130,8.468,18.48,10.01,8.468
Gene_0144,8.44,18.79,10.35,8.44
Gene_0108,8.411,18.08,9.67,8.411
Gene_0125,8.385,18.17,9.78,8.385
Gene_0146,8.371,18.08,9.71,8.371
Gene_0128,8.311,18.22,9.91,8.311
Gene_0136,8.298,18.57,10.27,8.298
Gene_0140,8.29,18.26,9.97,8.29
Gene_0135,8.259,18.02,9.76,8.259
Gene_0138,8.255,17.9,9.65,8.255
Gene_0133,8.23,18.39,10.15,8.23
Gene_0106,8.227,17.68,9.45,8.227
Gene_0123,8.196,18.35,10.15,8.196
Gene_0145,8.141,18.28,10.14,8.141
Gene_0120,8.118,18.25,10.14,8.118
Gene_0113,8.104,17.94,9.83,8.104
Gene_0122,8.077,18.23,10.15,8.077
Gene_0103,8.073,18.27,10.2,8.073
Gene_0129,8.066,18.31,10.24,8.066
Gene_0105,8.044,18.07,10.03,8.044
Gene_0139,8.035,17.99,9.95,8.035
Gene_0137,8.029,17.58,9.55,8.029
Gene_0143,7.958,18.1,10.14,7.958
Gene_0141,7.922,18.21,10.29,7.922
Gene_0112,7.909,18.25,10.34,7.909
Gene_0111,7.898,17.92,10.02,7.898
Gene_0102,7.861,18.37,10.51,7.861
Gene_0104,7.855,17.71,9.86,7.855
Gene_0110,7.791,17.95,10.16,7.791
Gene_0119,7.787,18.09,10.3,7.787
Gene_0118,7.77,17.66,9.89,7.77
Gene_0117,7.753,17.83,10.08,7.753
Gene_0107,7.693,18.1,10.41,7.693
Gene_0132,7.633,18.17,10.54,7.633
Gene_0148,7.525,17.57,10.05,7.525
Gene_0131,7.525,17.64,10.11,7.525
Gene_0127,7.175,17.73,10.56,7.175
Gene_0124,7.108,17.96,10.85,7.108
Gene_0114,7.056,17.6,10.54,7.056
Gene_0115,7.047,17.21,10.17,7.047
Gene_0116,6.968,17.51,10.54,6.968
Gene_0472,6.157,15.71,9.55,6.157
Gene_0230,6.082,15.45,9.37,6.082
Gene_0438,6.077,15.93,9.85,6.077
Gene_0353,6.049,15.65,9.6,6.049
Gene_0356,5.999,15.48,9.48,5.999
Gene_0426,5.995,15.45,9.46,5.995
Gene_0298,5.992,15.62,9.63,5.992
Gene_0272,5.983,15.41,9.42,5.983
Gene_0174,5.937,15.27,9.33,5.937
Gene_0339,5.833,15.61,9.77,5.833
Gene_0480,5.811,15.44,9.63,5.811
Gene_0367,5.806,15.4,9.6,5.806
Gene_0370,5.806,15.49,9.69,5.806
Gene_0172,5.795,15.31,9.51,5.795
Gene_0376,5.789,15.26,9.47,5.789
Gene_0358,5.776,14.89,9.12,5.776
Gene_0386,5.764,15.55,9.79,5.764
Gene_0232,5.749,15.12,9.38,5.749
Gene_0393,5.735,15.2,9.47,5.735
Gene_0398,5.734,15.59,9.86,5.734
Gene_0414,5.732,15.52,9.78,5.732
Gene_0408,5.72,15.78,10.06,5.72
Gene_0153,5.716,15.57,9.86,5.716
Gene_0357,5.715,15.36,9.65,5.715
Gene_0482,5.701,15.25,9.55,5.701
Gene_0317,5.695,15.67,9.97,5.695
Gene_0254,5.686,15.26,9.57,5.686
Gene_0390,5.665,15.47,9.8,5.665
Gene_0253,5.662,15.5,9.84,5.662
Gene_0255,5.659,15.38,9.72,5.659
Gene_0406,5.643,15.22,9.58,5.643
Gene_0197,5.634,15.77,10.14,5.634
Gene_0473,5.628,15.56,9.93,5.628
Gene_0375,5.612,15.43,9.81,5.612
Gene_0186,5.61,15.18,9.57,5.61
Gene_0371,5.599,15.62,10.03,5.599
Gene_0352,5.599,15.39,9.79,5.599
Gene_0237,5.588,15.62,10.03,5.588
Gene_0336,5.587,15.34,9.75,5.587
Gene_0184,5.573,15.4,9.83,5.573
Gene_0326,5.568,15.1,9.53,5.568
Gene_0350,5.561,15.19,9.63,5.561
Gene_0402,5.546,15.29,9.74,5.546
Gene_0306,5.543,15.28,9.73,5.543
Gene_0215,5.542,15.55,10.01,5.542
Gene_0427,5.541,15.07,9.53,5.541
Gene_0401,5.536,15.09,9.55,5.536
Gene_0456,5.535,15.48,9.94,5.535
Gene_0338,5.53,15.87,10.34,5.53
Gene_0429,5.491,15.15,9.66,5.491
Gene_0447,5.471,15.06,9.59,5.471
Gene_0341,5.462,15.16,9.7,5.462
Gene_0222,5.456,15.38,9.93,5.456
Gene_0435,5.439,15.28,9.85,5.439
Gene_0451,5.437,15.84,10.4,5.437
Gene_0471,5.432,15.18,9.75,5.432
Gene_0468,5.429,15.24,9.81,5.429
Gene_0302,5.421,15.34,9.92,5.421
Gene_0448,5.419,15.57,10.15,5.419
Gene_0419,5.418,14.98,9.56,5.418
Gene_0347,5.415,15.61,10.2,5.415
Gene_0411,5.413,15.16,9.75,5.413
Gene_0201,5.406,15.66,10.25,5.406
Gene_0493,5.402,15.07,9.67,5.402
Gene_0305,5.402,14.61,9.21,5.402
Gene_0277,5.383,15.01,9.63,5.383
Gene_0487,5.382,15.66,10.27,5.382
Gene_0303,5.374,15.03,9.66,5.374
Gene_0363,5.371,14.68,9.31,5.371
Gene_0394,5.37,15.01,9.64,5.37
Gene_0422,5.369,15.26,9.89,5.369
Gene_0183,5.368,15.65,10.28,5.368
Gene_0410,5.367,15.22,9.85,5.367
Gene_0486,5.355,15.11,9.76,5.355
Gene_0191,5.348,15.06,9.72,5.348
Gene_0233,5.346,15.3,9.95,5.346
Gene_0270,5.345,15.18,9.83,5.345
Gene_0404,5.339,15.13,9.79,5.339
Gene_0265,5.327,15.73,10.41,5.327
Gene_0313,5.326,15.03,9.7,5.326
Gene_0452,5.324,15.19,9.87,5.324
Gene_0348,5.323,14.89,9.56,5.323
Gene_0187,5.321,15.29,9.97,5.321
Gene_0428,5.316,15.21,9.9,5.316
Gene_0170,5.308,15.34,10.03,5.308
Gene_0219,5.307,15.16,9.85,5.307
Gene_0283,5.306,15.38,10.08,5.306
Gene_0223,5.306,15.28,9.97,5.306
Gene_0247,5.299,14.58,9.28,5.299
Gene_0162,5.275,14.93,9.66,5.275
Gene_0444,5.271,15.56,10.29,5.271
Gene_0378,5.263,15.31,10.05,5.263
Gene_0152,5.259,14.92,9.66,5.259
Gene_0439,5.258,15.23,9.98,5.258
Gene_0289,5.252,15.36,10.11,5.252
Gene_0274,5.246,15.22,9.98,5.246
Gene_0346,5.241,15.1,9.86,5.241
Gene_0171,5.239,15.45,10.21,5.239
Gene_0320,5.237,15.21,9.98,5.237
Gene_0459,5.231,15.51,10.28,5.231
Gene_0460,5.227,14.8,9.58,5.227
Gene_0379,5.226,15.3,10.08,5.226
Gene_0483,5.222,15.4,10.17,5.222
Gene_0227,5.22,15.21,9.99,5.22
Gene_0176,5.218,15.01,9.79,5.218
Gene_0262,5.213,15.29,10.08,5.213
Gene_0180,5.207,14.62,9.41,5.207
Gene_0202,5.201,14.72,9.52,5.201
Gene_0288,5.196,14.65,9.45,5.196
Gene_0318,5.196,15.22,10.03,5.196
Gene_0494,5.187,14.79,9.61,5.187
Gene_0155,5.184,15.44,10.26,5.184
Gene_0445,5.183,15.33,10.14,5.183
Gene_0485,5.179,15.05,9.88,5.179
Gene_0204,5.169,15.08,9.91,5.169
Gene_0417,5.163,15.03,9.87,5.163
Gene_0369,5.162,15.17,10.01,5.162
Gene_0296,5.162,14.94,9.78,5.162
Gene_0163,5.16,14.62,9.46,5.16
Gene_0290,5.159,15.0,9.84,5.159
Gene_0205,5.159,15.25,10.1,5.159
Gene_0484,5.148,15.05,9.9,5.148
Gene_0373,5.147,15.09,9.94,5.147
Gene_0278,5.145,14.79,9.65,5.145
Gene_0449,5.14,15.24,10.1,5.14
Gene_0195,5.139,15.06,9.92,5.139
Gene_0382,5.134,14.68,9.55,5.134
Gene_0463,5.133,14.85,9.72,5.133
Gene_0492,5.13,14.98,9.85,5.13
Gene_0354,5.129,15.21,10.08,5.129
Gene_0407,5.115,14.53,9.41,5.115
Gene_0194,5.115,14.68,9.57,5.115
Gene_0161,5.114,14.94,9.83,5.114
Gene_0381,5.106,14.92,9.82,5.106
Gene_0365,5.104,15.34,10.24,5.104
Gene_0208,5.098,15.14,10.04,5.098
Gene_0455,5.098,15.38,10.28,5.098
Gene_0343,5.098,15.24,10.14,5.098
Gene_0337,5.097,15.07,9.97,5.097
Gene_0309,5.085,14.84,9.75,5.085
Gene_0279,5.064,15.0,9.94,5.064
Gene_0489,5.056,15.15,10.1,5.056
Gene_0242,5.054,14.66,9.61,5.054
Gene_0397,5.047,15.04,9.99,5.047
Gene_0400,5.046,14.81,9.76,5.046
Gene_0466,5.04,15.37,10.33,5.04
Gene_0285,5.038,14.95,9.91,5.038
Gene_0377,5.033,14.95,9.92,5.033
Gene_0396,5.033,15.31,10.27,5.033
Gene_0207,5.032,14.93,9.9,5.032
Gene_0199,5.032,14.66,9.63,5.032
Gene_0446,5.029,14.85,9.82,5.029
Gene_0257,5.027,15.24,10.22,5.027
Gene_0349,5.024,14.72,9.7,5.024
Gene_0431,5.019,15.08,10.06,5.019
Gene_0214,5.014,14.98,9.97,5.014
Gene_0250,5.008,15.29,10.28,5.008
Gene_0258,5.006,14.96,9.95,5.006
Gene_0329,5.006,14.88,9.87,5.006
Gene_0321,5.003,15.21,10.21,5.003
Gene_0392,5.0,14.76,9.76,5.0
Gene_0307,4.983,15.11,10.12,4.983
Gene_0423,4.98,15.06,10.08,4.98
Gene_0334,4.976,14.9,9.92,4.976
Gene_0462,4.976,14.5,9.52,4.976
Gene_0413,4.971,14.99,10.02,4.971
Gene_0243,4.97,14.97,10.0,4.97
Gene_0295,4.959,14.77,9.81,4.959
Gene_0436,4.957,15.15,10.2,4.957
Gene_0474,4.952,14.87,9.91,4.952
Gene_0275,4.947,14.54,9.59,4.947
Gene_0477,4.946,14.79,9.85,4.946
Gene_0276,4.944,15.2,10.26,4.944
Gene_0159,4.936,15.08,10.15,4.936
Gene_0293,4.935,15.17,10.23,4.935
Gene_0228,4.934,14.73,9.79,4.934
Gene_0432,4.933,14.84,9.91,4.933
Gene_0345,4.933,15.15,10.22,4.933
Gene_0465,4.928,14.83,9.9,4.928
Gene_0333,4.927,15.05,10.12,4.927
Gene_0430,4.925,14.63,9.71,4.925
Gene_0157,4.924,15.27,10.35,4.924
Gene_0433,4.907,14.93,10.02,4.907
Gene_0226,4.903,15.19,10.28,4.903
Gene_0190,4.902,15.01,10.11,4.902
Gene_0327,4.897,14.91,10.01,4.897
Gene_0364,4.892,15.02,10.13,4.892
Gene_0442,4.89,14.63,9.74,4.89
Gene_0425,4.885,14.63,9.75,4.885
Gene_0179,4.882,15.06,10.18,4.882
Gene_0234,4.881,15.18,10.3,4.881
Gene_0301,4.878,14.52,9.65,4.878
Gene_0469,4.868,15.08,10.21,4.868
Gene_0193,4.863,14.6,9.74,4.863
Gene_0221,4.858,15.09,10.23,4.858
Gene_0315,4.854,15.01,10.15,4.854
Gene_0158,4.846,14.98,10.14,4.846
Gene_0268,4.846,14.66,9.82,4.846
Gene_0330,4.845,15.21,10.36,4.845
Gene_0450,4.844,14.84,9.99,4.844
Gene_0287,4.844,14.89,10.04,4.844
Gene_0366,4.835,15.33,10.5,4.835
Gene_0324,4.835,15.12,10.28,4.835
Gene_0316,4.828,15.11,10.28,4.828
Gene_0420,4.822,15.16,10.34,4.822
Gene_0335,4.82,14.55,9.73,4.82
Gene_0291,4.82,14.93,10.11,4.82
Gene_0415,4.819,14.65,9.83,4.819
Gene_0266,4.818,15.03,10.21,4.818
Gene_0300,4.818,15.09,10.27,4.818
Gene_0314,4.811,15.07,10.25,4.811
Gene_0368,4.81,14.67,9.86,4.81
Gene_0384,4.808,14.81,10.0,4.808
Gene_0325,4.808,15.02,10.21,4.808
Gene_0182,4.806,14.83,10.03,4.806
Gene_0284,4.804,14.8,9.99,4.804
Gene_0424,4.804,14.59,9.79,4.804
Gene_0331,4.803,14.33,9.53,4.803
Gene_0416,4.787,14.97,10.18,4.787
Gene_0490,4.784,15.08,10.29,4.784
Gene_0412,4.782,14.81,10.03,4.782
Gene_0249,4.781,14.61,9.82,4.781
Gene_0372,4.776,14.84,10.07,4.776
Gene_0388,4.776,14.99,10.22,4.776
Gene_0443,4.773,14.89,10.12,4.773
Gene_0344,4.771,14.85,10.07,4.771
Gene_0476,4.77,15.49,10.72,4.77
Gene_0281,4.768,14.63,9.86,4.768
Gene_0251,4.757,14.94,10.19,4.757
Gene_0294,4.757,14.95,10.19,4.757
Gene_0351,4.754,14.89,10.14,4.754
Gene_0164,4.746,14.82,10.07,4.746
Gene_0241,4.736,14.86,10.13,4.736
Gene_0340,4.733,14.35,9.62,4.733
Gene_0217,4.727,14.37,9.65,4.727
Gene_0248,4.72,15.02,10.3,4.72
Gene_0271,4.717,15.09,10.37,4.717
Gene_0304,4.714,14.64,9.92,4.714
Gene_0240,4.713,14.5,9.79,4.713
Gene_0154,4.713,14.74,10.03,4.713
Gene_0280,4.71,14.83,10.12,4.71
Gene_0245,4.698,14.34,9.64,4.698
Gene_0385,4.698,14.59,9.89,4.698
Gene_0160,4.694,14.93,10.24,4.694
Gene_0389,4.693,14.99,10.29,4.693
Gene_0399,4.69,14.84,10.15,4.69
Gene_0457,4.686,14.94,10.25,4.686
Gene_0481,4.685,14.79,10.1,4.685
Gene_0478,4.68,15.07,10.39,4.68
Gene_0322,4.674,15.01,10.33,4.674
Gene_0458,4.673,15.09,10.42,4.673
Gene_0189,4.673,14.97,10.3,4.673
Gene_0168,4.672,14.81,10.14,4.672
Gene_0216,4.661,15.33,10.67,4.661
Gene_0403,4.656,14.75,10.1,4.656
Gene_0231,4.656,14.52,9.86,4.656
Gene_0421,4.649,14.75,10.1,4.649
Gene_0210,4.643,14.77,10.12,4.643
Gene_0319,4.642,14.51,9.87,4.642
Gene_0263,4.64,14.58,9.94,4.64
Gene_0387,4.638,14.61,9.97,4.638
Gene_0299,4.629,14.77,10.14,4.629
Gene_0464,4.626,15.08,10.46,4.626
Gene_0418,4.625,14.71,10.08,4.625
Gene_0498,4.621,14.87,10.25,4.621
Gene_0165,4.617,14.68,10.06,4.617
Gene_0362,4.612,14.34,9.73,4.612
Gene_0491,4.609,15.0,10.4,4.609
Gene_0292,4.602,14.75,10.14,4.602
Gene_0495,4.593,14.95,10.36,4.593
Gene_0359,4.59,14.65,10.06,4.59
Gene_0156,4.586,14.65,10.06,4.586
Gene_0440,4.583,14.37,9.79,4.583
Gene_0177,4.562,14.58,10.02,4.562
Gene_0311,4.559,14.94,10.38,4.559
Gene_0181,4.558,14.26,9.7,4.558
Gene_0200,4.553,14.85,10.3,4.553
Gene_0246,4.55,14.84,10.29,4.55
Gene_0198,4.546,14.74,10.2,4.546
Gene_0499,4.535,14.7,10.16,4.535
Gene_0342,4.532,14.89,10.36,4.532
Gene_0479,4.531,14.6,10.07,4.531
Gene_0239,4.527,14.6,10.07,4.527
Gene_0395,4.518,14.47,9.95,4.518
Gene_0355,4.503,14.83,10.33,4.503
Gene_0178,4.499,14.96,10.46,4.499
Gene_0175,4.498,14.77,10.27,4.498
Gene_0286,4.496,14.48,9.98,4.496
Gene_0206,4.496,15.33,10.83,4.496
Gene_0405,4.488,14.36,9.87,4.488
Gene_0213,4.487,14.47,9.99,4.487
Gene_0151,4.474,14.78,10.31,4.474
Gene_0259,4.467,14.91,10.44,4.467
Gene_0269,4.461,14.67,10.21,4.461
Gene_0150,4.455,15.22,10.77,4.455
Gene_0264,4.447,14.83,10.38,4.447
Gene_0212,4.44,14.72,10.27,4.44
Gene_0225,4.44,14.65,10.21,4.44
Gene_0328,4.438,15.08,10.64,4.438
Gene_0236,4.43,14.85,10.43,4.43
Gene_0167,4.427,14.47,10.04,4.427
Gene_0282,4.417,14.63,10.22,4.417
Gene_0380,4.412,14.58,10.17,4.412
Gene_0267,4.405,14.56,10.15,4.405
Gene_0312,4.401,14.71,10.31,4.401
Gene_0360,4.392,14.92,10.52,4.392
Gene_0244,4.382,14.68,10.3,4.382
Gene_0166,4.367,14.62,10.25,4.367
Gene_0218,4.36,14.73,10.37,4.36
Gene_0261,4.356,14.93,10.58,4.356
Gene_0361,4.338,14.6,10.26,4.338
Gene_0220,4.336,14.83,10.5,4.336
Gene_0488,4.33,14.53,10.2,4.33
Gene_0475,4.328,14.55,10.22,4.328
Gene_0497,4.327,15.17,10.84,4.327
Gene_0461,4.326,14.68,10.36,4.326
Gene_0211,4.317,14.62,10.3,4.317
Gene_0453,4.307,14.43,10.12,4.307
Gene_0260,4.298,14.62,10.32,4.298
Gene_0188,4.287,14.13,9.85,4.287
Gene_0192,4.287,15.1,10.81,4.287
Gene_0297,4.277,14.13,9.85,4.277
Gene_0252,4.244,14.12,9.87,4.244
Gene_0454,4.226,14.0,9.77,4.226
Gene_0332,4.225,14.59,10.36,4.225
Gene_0467,4.224,14.55,10.33,4.224
Gene_0496,4.221,14.72,10.5,4.221
Gene_0238,4.196,14.81,10.62,4.196
Gene_0235,4.185,14.24,10.05,4.185
Gene_0374,4.184,14.27,10.09,4.184
Gene_0434,4.154,14.55,10.4,4.154
Gene_0229,4.152,14.41,10.26,4.152
Gene_0173,4.151,13.97,9.82,4.151
Gene_0169,4.108,14.27,10.16,4.108
Gene_0391,4.094,14.74,10.65,4.094
Gene_0196,4.077,14.64,10.57,4.077
Gene_0383,4.068,14.21,10.15,4.068
Gene_0273,4.039,13.89,9.85,4.039
Gene_0224,4.003,14.35,10.35,4.003
Gene_0256,3.989,14.35,10.36,3.989
Gene_0308,3.973,14.7,10.73,3.973
Gene_0185,3.971,14.67,10.7,3.971
Gene_0323,3.94,14.35,10.41,3.94
Gene_0310,3.94,13.99,10.05,3.94
Gene_0437,3.916,14.4,10.48,3.916
Gene_0209,3.902,14.55,10.65,3.902
Gene_0441,3.759,14.27,10.51,3.759
Gene_0470,3.682,14.41,10.72,3.682
Gene_0203,3.582,14.15,10.57,3.582
Gene_0409,3.267,13.97,10.71,3.267
